id_municipio,sigla_uf,regiao,rede_descricao,alunos,indicador_previsto,indicador_real,meta_do_ano,taxa_ano_anterior,risco,gap_previsto_meta,sem_meta,risco_de_nao_atingir_meta,nome_municipio,sigla_uf_dim,perfil,nome_perfil
3160702,MG,Sudeste,Estadual,71,72.14,71.57,,57.32,0.27859999999999996,,True,False,Santos Dumont,MG,0,Atenção
3160702,MG,Sudeste,Municipal,26,71.44,73.26,59.95,55.96,0.2856000000000001,11.49,False,False,Santos Dumont,MG,3,Intermediário
3160959,MG,Sudeste,Municipal,42,82.4,90.48,80.0,90.7,0.17599999999999993,2.4,False,False,São Domingos das Dores,MG,1,Consolidado
3161007,MG,Sudeste,Municipal,38,77.15,78.72,70.8,69.05,0.22849999999999993,6.35,False,False,São Domingos do Prata,MG,1,Consolidado
3161106,MG,Sudeste,Estadual,85,58.56,62.79,,45.72,0.4144,,True,False,São Francisco,MG,0,Atenção
3161106,MG,Sudeste,Municipal,104,65.27,60.66,51.71,46.23,0.34730000000000005,13.56,False,False,São Francisco,MG,3,Intermediário
3161205,MG,Sudeste,Municipal,24,74.94,79.25,78.86,78.67,0.25060000000000004,-3.92,False,True,São Francisco de Paula,MG,1,Consolidado
3161502,MG,Sudeste,Municipal,22,77.83,90.8,80.0,81.24,0.2217,-2.17,False,True,São Geraldo,MG,1,Consolidado
3161809,MG,Sudeste,Municipal,29,75.94,78.92,64.24,61.12,0.24060000000000004,11.7,False,False,São Gonçalo do Pará,MG,3,Intermediário
3161908,MG,Sudeste,Municipal,52,78.99,86.63,80.0,80.53,0.21010000000000006,-1.01,False,True,São Gonçalo do Rio Abaixo,MG,1,Consolidado
3162005,MG,Sudeste,Municipal,63,76.34,79.43,76.83,76.27,0.23659999999999992,-0.49,False,True,São Gonçalo do Sapucaí,MG,1,Consolidado
3162104,MG,Sudeste,Municipal,148,68.72,75.92,57.5,53.04,0.31279999999999997,11.22,False,False,São Gotardo,MG,3,Intermediário
3162203,MG,Sudeste,Municipal,28,80.22,85.42,80.0,82.43,0.19779999999999998,0.22,False,False,São João Batista do Glória,MG,1,Consolidado
3162401,MG,Sudeste,Municipal,52,75.49,56.18,67.96,65.62,0.2451000000000001,7.53,False,False,São João da Ponte,MG,1,Consolidado
3162500,MG,Sudeste,Estadual,115,77.89,77.11,,66.8,0.22109999999999996,,True,False,São João del Rei,MG,1,Consolidado
3162500,MG,Sudeste,Municipal,126,68.56,73.75,59.67,55.63,0.3144,8.89,False,False,São João del Rei,MG,3,Intermediário
3162559,MG,Sudeste,Municipal,50,78.27,70.13,77.22,76.73,0.21730000000000005,1.05,False,False,São João do Manhuaçu,MG,1,Consolidado
3162609,MG,Sudeste,Municipal,29,81.13,74.71,80.0,83.42,0.1887000000000001,1.13,False,False,São João do Oriente,MG,1,Consolidado
3162708,MG,Sudeste,Municipal,74,77.08,85.52,71.98,70.47,0.22920000000000007,5.1,False,False,São João do Paraíso,MG,1,Consolidado
3162807,MG,Sudeste,Municipal,47,86.49,68.22,80.0,92.58,0.1351,6.49,False,False,São João Evangelista,MG,1,Consolidado
3162906,MG,Sudeste,Municipal,67,77.47,82.76,70.39,68.55,0.22530000000000006,7.08,False,False,São João Nepomuceno,MG,1,Consolidado
3162922,MG,Sudeste,Municipal,157,68.5,83.85,53.39,48.19,0.31499999999999995,15.11,False,False,São Joaquim de Bicas,MG,3,Intermediário
3162948,MG,Sudeste,Municipal,22,78.62,71.56,80.0,85.61,0.2138,-1.38,False,True,São José da Barra,MG,1,Consolidado
3162955,MG,Sudeste,Municipal,93,73.54,76.51,65.31,62.41,0.26459999999999995,8.23,False,False,São José da Lapa,MG,3,Intermediário
3163201,MG,Sudeste,Municipal,21,79.21,95.18,77.75,77.36,0.20790000000000008,1.46,False,False,São José do Alegre,MG,1,Consolidado
3163706,MG,Sudeste,Municipal,123,76.58,86.36,66.73,64.13,0.23419999999999996,9.85,False,False,São Lourenço,MG,3,Intermediário
3163805,MG,Sudeste,Municipal,27,77.87,85.44,75.65,74.87,0.22129999999999994,2.22,False,False,São Miguel do Anta,MG,1,Consolidado
3164001,MG,Sudeste,Municipal,27,78.87,67.62,80.0,81.45,0.21129999999999993,-1.13,False,True,São Pedro dos Ferros,MG,1,Consolidado
3164209,MG,Sudeste,Municipal,23,69.97,74.45,55.73,50.94,0.3003,14.24,False,False,São Romão,MG,3,Intermediário
3164407,MG,Sudeste,Municipal,22,76.61,91.35,69.08,66.97,0.2339,7.53,False,False,São Sebastião da Bela Vista,MG,1,Consolidado
3164472,MG,Sudeste,Municipal,22,74.58,84.64,61.81,58.19,0.2542,12.77,False,False,São Sebastião do Anta,MG,3,Intermediário
3164605,MG,Sudeste,Municipal,46,78.74,73.59,72.84,71.5,0.2126,5.9,False,False,São Sebastião do Oeste,MG,1,Consolidado
3164704,MG,Sudeste,Municipal,235,75.48,82.84,67.85,65.48,0.24519999999999997,7.63,False,False,São Sebastião do Paraíso,MG,1,Consolidado
3165008,MG,Sudeste,Municipal,24,83.33,100.0,80.0,90.52,0.16670000000000007,3.33,False,False,São Tiago,MG,1,Consolidado
3165107,MG,Sudeste,Municipal,38,78.61,86.75,70.04,68.13,0.21389999999999998,8.57,False,False,São Tomás de Aquino,MG,1,Consolidado
3165206,MG,Sudeste,Municipal,20,82.16,90.16,80.0,86.0,0.1784,2.16,False,False,São Thomé das Letras,MG,1,Consolidado
3165305,MG,Sudeste,Municipal,24,74.81,71.04,63.39,60.1,0.2519,11.42,False,False,São Vicente de Minas,MG,3,Intermediário
3165404,MG,Sudeste,Municipal,21,63.82,71.61,57.41,52.93,0.3618,6.41,False,False,Sapucaí-Mirim,MG,3,Intermediário
3165537,MG,Sudeste,Municipal,140,78.35,82.89,80.0,80.06,0.21650000000000003,-1.65,False,True,Sarzedo,MG,1,Consolidado
3165552,MG,Sudeste,Estadual,38,63.25,70.77,,40.84,0.36750000000000005,,True,False,Setubinha,MG,0,Atenção
3165701,MG,Sudeste,Municipal,25,74.94,80.24,68.56,66.34,0.25060000000000004,6.38,False,False,Senador Firmino,MG,1,Consolidado
3166204,MG,Sudeste,Municipal,23,83.97,78.21,80.0,100.0,0.1603,3.97,False,False,Senhora dos Remédios,MG,1,Consolidado
3166709,MG,Sudeste,Municipal,25,71.52,71.28,56.46,51.8,0.28480000000000005,15.06,False,False,Serra dos Aimorés,MG,3,Intermediário
3166808,MG,Sudeste,Municipal,47,74.97,75.4,63.21,59.88,0.25029999999999997,11.76,False,False,Serra do Salitre,MG,3,Intermediário
3166907,MG,Sudeste,Municipal,30,76.74,78.37,66.47,63.81,0.23260000000000003,10.27,False,False,Serrania,MG,3,Intermediário
3167103,MG,Sudeste,Estadual,56,75.82,65.55,,65.83,0.24180000000000001,,True,False,Serro,MG,0,Atenção
3167202,MG,Sudeste,Estadual,298,71.09,78.23,,61.56,0.2890999999999999,,True,False,Sete Lagoas,MG,0,Atenção
3167202,MG,Sudeste,Municipal,261,69.02,60.04,57.97,53.59,0.3098000000000001,11.05,False,False,Sete Lagoas,MG,3,Intermediário
3167400,MG,Sudeste,Municipal,20,72.65,75.68,58.35,54.05,0.27349999999999997,14.3,False,False,Silvianópolis,MG,3,Intermediário
3167608,MG,Sudeste,Estadual,27,79.55,82.12,,90.27,0.20450000000000002,,True,False,Simonésia,MG,1,Consolidado
3167608,MG,Sudeste,Municipal,40,74.29,71.08,67.98,65.64,0.2570999999999999,6.31,False,False,Simonésia,MG,1,Consolidado
3168002,MG,Sudeste,Municipal,106,77.47,86.75,70.99,69.28,0.22530000000000006,6.48,False,False,Taiobeiras,MG,1,Consolidado
3168101,MG,Sudeste,Municipal,27,74.92,80.54,60.07,56.1,0.2508,14.85,False,False,Tapira,MG,3,Intermediário
3168309,MG,Sudeste,Municipal,26,78.02,96.22,68.34,66.07,0.2198,9.68,False,False,Taquaraçu de Minas,MG,1,Consolidado
3168408,MG,Sudeste,Estadual,21,65.57,85.94,,45.9,0.34430000000000005,,True,False,Tarumirim,MG,0,Atenção
3168507,MG,Sudeste,Municipal,23,76.77,72.98,76.18,75.5,0.23230000000000006,0.59,False,False,Teixeiras,MG,1,Consolidado
3168606,MG,Sudeste,Estadual,240,68.39,61.81,,54.1,0.31610000000000005,,True,False,Teófilo Otoni,MG,0,Atenção
3168606,MG,Sudeste,Municipal,192,69.05,66.33,55.57,50.75,0.3095,13.48,False,False,Teófilo Otoni,MG,3,Intermediário
3168705,MG,Sudeste,Estadual,113,81.46,84.38,,80.92,0.1854,,True,False,Timóteo,MG,1,Consolidado
3168705,MG,Sudeste,Municipal,105,71.43,68.15,59.91,55.91,0.28569999999999995,11.52,False,False,Timóteo,MG,3,Intermediário
3169000,MG,Sudeste,Municipal,54,73.62,70.86,61.96,58.37,0.2637999999999999,11.66,False,False,Tocantins,MG,3,Intermediário
3169109,MG,Sudeste,Municipal,33,74.59,88.22,65.89,63.11,0.2541,8.7,False,False,Toledo,MG,3,Intermediário
3169208,MG,Sudeste,Municipal,23,72.09,82.66,60.67,56.82,0.2791,11.42,False,False,Tombos,MG,3,Intermediário
3169307,MG,Sudeste,Municipal,180,68.85,70.28,55.52,50.69,0.3115000000000001,13.33,False,False,Três Corações,MG,3,Intermediário
3169356,MG,Sudeste,Municipal,79,77.72,81.33,70.22,68.34,0.2228,7.5,False,False,Três Marias,MG,1,Consolidado
3169406,MG,Sudeste,Estadual,23,63.18,67.44,,33.86,0.36819999999999997,,True,False,Três Pontas,MG,0,Atenção
3169406,MG,Sudeste,Municipal,142,73.88,82.14,64.27,61.16,0.2612000000000001,9.61,False,False,Três Pontas,MG,3,Intermediário
3169604,MG,Sudeste,Municipal,77,59.3,58.05,45.41,39.03,0.40700000000000003,13.89,False,False,Tupaciguara,MG,3,Intermediário
3169703,MG,Sudeste,Estadual,39,75.22,84.67,,54.71,0.24780000000000002,,True,False,Turmalina,MG,0,Atenção
3169703,MG,Sudeste,Municipal,30,66.92,83.54,58.26,53.94,0.3308,8.66,False,False,Turmalina,MG,3,Intermediário
3169901,MG,Sudeste,Estadual,27,79.18,71.23,,75.58,0.20819999999999994,,True,False,Ubá,MG,1,Consolidado
3169901,MG,Sudeste,Municipal,261,75.33,75.83,67.05,64.51,0.24670000000000003,8.28,False,False,Ubá,MG,1,Consolidado
3170008,MG,Sudeste,Municipal,23,76.96,52.89,71.8,70.25,0.23040000000000005,5.16,False,False,Ubaí,MG,1,Consolidado
3170057,MG,Sudeste,Estadual,20,65.21,80.26,,44.42,0.3479000000000001,,True,False,Ubaporanga,MG,0,Atenção
3170057,MG,Sudeste,Municipal,36,75.63,73.22,70.32,68.46,0.24370000000000003,5.31,False,False,Ubaporanga,MG,1,Consolidado
3170107,MG,Sudeste,Estadual,271,73.88,64.73,,59.68,0.2612000000000001,,True,False,Uberaba,MG,0,Atenção
3170107,MG,Sudeste,Municipal,673,57.2,57.49,51.32,45.77,0.42799999999999994,5.88,False,False,Uberaba,MG,3,Intermediário
3170206,MG,Sudeste,Estadual,465,69.97,69.62,,57.02,0.3003,,True,False,Uberlândia,MG,0,Atenção
3170206,MG,Sudeste,Municipal,1486,67.85,63.96,55.71,50.92,0.3215,12.14,False,False,Uberlândia,MG,3,Intermediário
3170404,MG,Sudeste,Estadual,145,70.8,73.88,,55.53,0.29200000000000004,,True,False,Unaí,MG,0,Atenção
3170404,MG,Sudeste,Municipal,119,71.14,60.89,60.33,56.42,0.28859999999999997,10.81,False,False,Unaí,MG,3,Intermediário
3170529,MG,Sudeste,Municipal,24,69.7,75.0,60.76,56.93,0.30299999999999994,8.94,False,False,Urucuia,MG,3,Intermediário
3170578,MG,Sudeste,Municipal,24,80.21,83.33,80.0,82.74,0.19790000000000008,0.21,False,False,Vargem Alegre,MG,1,Consolidado
3170701,MG,Sudeste,Municipal,360,68.07,71.12,55.51,50.68,0.31930000000000003,12.56,False,False,Varginha,MG,3,Intermediário
3170750,MG,Sudeste,Municipal,31,71.38,93.51,61.0,57.22,0.2862,10.38,False,False,Varjão de Minas,MG,3,Intermediário
3170800,MG,Sudeste,Municipal,98,73.14,72.94,64.73,61.71,0.26859999999999995,8.41,False,False,Várzea da Palma,MG,3,Intermediário
3170909,MG,Sudeste,Estadual,29,74.61,69.3,,59.15,0.2539,,True,False,Varzelândia,MG,0,Atenção
3170909,MG,Sudeste,Municipal,27,68.63,78.04,52.18,46.78,0.3137000000000001,16.45,False,False,Varzelândia,MG,3,Intermediário
3171006,MG,Sudeste,Estadual,25,73.36,52.09,,54.63,0.26639999999999997,,True,False,Vazante,MG,0,Atenção
3171006,MG,Sudeste,Municipal,32,66.1,71.26,49.64,43.84,0.3390000000000001,16.46,False,False,Vazante,MG,3,Intermediário
3171030,MG,Sudeste,Estadual,30,61.3,39.93,,33.8,0.387,,True,False,Verdelândia,MG,0,Atenção
3171071,MG,Sudeste,Municipal,23,77.58,86.89,65.08,62.13,0.22420000000000007,12.5,False,False,Veredinha,MG,3,Intermediário
3171204,MG,Sudeste,Municipal,465,67.49,70.96,58.37,54.07,0.32510000000000006,9.12,False,False,Vespasiano,MG,3,Intermediário
3171303,MG,Sudeste,Estadual,56,73.53,89.34,,60.43,0.26469999999999994,,True,False,Viçosa,MG,0,Atenção
3171303,MG,Sudeste,Municipal,107,74.97,71.98,65.52,62.67,0.25029999999999997,9.45,False,False,Viçosa,MG,3,Intermediário
3171600,MG,Sudeste,Municipal,25,67.72,68.28,55.04,50.12,0.3228,12.68,False,False,Virgem da Lapa,MG,3,Intermediário
3171709,MG,Sudeste,Municipal,25,75.14,65.13,61.6,57.94,0.24860000000000004,13.54,False,False,Virgínia,MG,3,Intermediário
3171808,MG,Sudeste,Municipal,34,67.14,81.54,49.9,44.13,0.3286,17.24,False,False,Virginópolis,MG,3,Intermediário
3172004,MG,Sudeste,Estadual,78,75.67,80.08,,60.63,0.24329999999999996,,True,False,Visconde do Rio Branco,MG,0,Atenção
3172004,MG,Sudeste,Municipal,32,69.87,68.49,60.26,56.33,0.3012999999999999,9.61,False,False,Visconde do Rio Branco,MG,3,Intermediário
3200102,ES,Sudeste,Estadual,29,84.36,74.35,,89.8,0.15639999999999998,,True,False,Afonso Cláudio,ES,1,Consolidado
3200102,ES,Sudeste,Municipal,57,86.21,94.62,80.0,86.49,0.13790000000000002,6.21,False,False,Afonso Cláudio,ES,1,Consolidado
3200136,ES,Sudeste,Municipal,49,86.78,94.01,80.0,92.34,0.13219999999999998,6.78,False,False,Águia Branca,ES,1,Consolidado
3200169,ES,Sudeste,Municipal,51,80.17,74.89,77.74,77.35,0.19830000000000003,2.43,False,False,Água Doce do Norte,ES,1,Consolidado
3200201,ES,Sudeste,Municipal,61,72.09,89.87,69.0,66.87,0.2791,3.09,False,False,Alegre,ES,1,Consolidado
3200300,ES,Sudeste,Municipal,29,79.05,83.24,75.35,74.51,0.20950000000000002,3.7,False,False,Alfredo Chaves,ES,1,Consolidado
3200359,ES,Sudeste,Municipal,34,72.12,91.17,67.16,64.65,0.27879999999999994,4.96,False,False,Alto Rio Novo,ES,1,Consolidado
3200409,ES,Sudeste,Municipal,132,81.18,88.75,80.0,81.82,0.18819999999999992,1.18,False,False,Anchieta,ES,1,Consolidado
3200508,ES,Sudeste,Municipal,32,69.09,65.04,61.98,58.4,0.30909999999999993,7.11,False,False,Apiacá,ES,3,Intermediário
3200607,ES,Sudeste,Municipal,420,74.28,76.1,72.36,70.91,0.2572,1.92,False,False,Aracruz,ES,1,Consolidado
3200706,ES,Sudeste,Municipal,32,78.1,74.16,75.4,74.59,0.21900000000000008,2.7,False,False,Atilio Vivacqua,ES,1,Consolidado
3200805,ES,Sudeste,Municipal,87,75.25,80.53,70.62,68.83,0.24750000000000005,4.63,False,False,Baixo Guandu,ES,1,Consolidado
3200904,ES,Sudeste,Municipal,160,78.89,84.48,78.66,78.43,0.21109999999999995,0.23,False,False,Barra de São Francisco,ES,1,Consolidado
3201001,ES,Sudeste,Municipal,63,79.88,87.09,77.19,76.7,0.20120000000000005,2.69,False,False,Boa Esperança,ES,1,Consolidado
3201100,ES,Sudeste,Municipal,31,75.85,64.68,69.22,67.14,0.24150000000000005,6.63,False,False,Bom Jesus do Norte,ES,1,Consolidado
3201159,ES,Sudeste,Estadual,22,82.73,91.88,,83.37,0.17269999999999996,,True,False,Brejetuba,ES,1,Consolidado
3201159,ES,Sudeste,Municipal,58,72.51,91.44,69.4,67.36,0.2748999999999999,3.11,False,False,Brejetuba,ES,1,Consolidado
3201209,ES,Sudeste,Municipal,589,68.3,72.86,67.7,65.31,0.31700000000000006,0.6,False,False,Cachoeiro de Itapemirim,ES,0,Atenção
3201308,ES,Sudeste,Municipal,1477,60.25,64.53,60.94,57.15,0.39749999999999996,-0.69,False,True,Cariacica,ES,0,Atenção
3201407,ES,Sudeste,Municipal,96,75.68,82.33,73.43,72.21,0.24319999999999997,2.25,False,False,Castelo,ES,1,Consolidado
3201506,ES,Sudeste,Estadual,26,85.43,88.39,,91.39,0.14569999999999994,,True,False,Colatina,ES,1,Consolidado
3201506,ES,Sudeste,Municipal,336,74.58,75.4,74.72,73.76,0.2542,-0.14,False,True,Colatina,ES,1,Consolidado
3201605,ES,Sudeste,Municipal,110,78.99,68.9,74.67,73.69,0.21010000000000006,4.32,False,False,Conceição da Barra,ES,1,Consolidado
3201704,ES,Sudeste,Municipal,60,80.08,76.59,77.84,77.46,0.19920000000000004,2.24,False,False,Conceição do Castelo,ES,1,Consolidado
3201803,ES,Sudeste,Municipal,23,65.12,82.4,51.59,46.1,0.3488,13.53,False,False,Divino de São Lourenço,ES,3,Intermediário
3201902,ES,Sudeste,Municipal,108,79.73,83.82,80.0,80.64,0.2027,-0.27,False,True,Domingos Martins,ES,1,Consolidado
3202009,ES,Sudeste,Municipal,35,83.18,82.76,80.0,84.32,0.1681999999999999,3.18,False,False,Dores do Rio Preto,ES,1,Consolidado
3202108,ES,Sudeste,Municipal,56,74.51,93.06,70.94,69.19,0.2548999999999999,3.57,False,False,Ecoporanga,ES,1,Consolidado
3202207,ES,Sudeste,Municipal,58,69.27,71.98,64.41,61.34,0.3073,4.86,False,False,Fundão,ES,0,Atenção
3202256,ES,Sudeste,Estadual,21,77.63,89.88,,66.81,0.2237,,True,False,Governador Lindenberg,ES,1,Consolidado
3202306,ES,Sudeste,Municipal,112,77.28,76.78,74.96,74.04,0.22719999999999996,2.32,False,False,Guaçuí,ES,1,Consolidado
3202405,ES,Sudeste,Municipal,481,72.49,76.92,73.1,71.81,0.2751,-0.61,False,True,Guarapari,ES,1,Consolidado
3202454,ES,Sudeste,Municipal,95,83.25,83.33,80.0,80.53,0.16749999999999998,3.25,False,False,Ibatiba,ES,1,Consolidado
3202504,ES,Sudeste,Municipal,47,73.46,79.12,69.69,67.69,0.2654000000000001,3.77,False,False,Ibiraçu,ES,1,Consolidado
3202553,ES,Sudeste,Municipal,49,80.77,81.53,74.85,73.88,0.19230000000000003,5.92,False,False,Ibitirama,ES,1,Consolidado
3202603,ES,Sudeste,Municipal,41,78.12,72.84,76.89,76.35,0.2188,1.23,False,False,Iconha,ES,1,Consolidado
3202652,ES,Sudeste,Municipal,42,75.95,73.46,69.44,67.4,0.24049999999999994,6.51,False,False,Irupi,ES,1,Consolidado
3202702,ES,Sudeste,Municipal,38,78.55,89.62,74.88,73.95,0.21450000000000002,3.67,False,False,Itaguaçu,ES,1,Consolidado
3202801,ES,Sudeste,Municipal,157,67.83,76.31,64.07,60.92,0.3217,3.76,False,False,Itapemirim,ES,0,Atenção
3203007,ES,Sudeste,Municipal,112,78.23,67.98,73.2,71.93,0.2177,5.03,False,False,Iúna,ES,1,Consolidado
3203056,ES,Sudeste,Municipal,140,76.14,84.33,73.41,72.18,0.23860000000000003,2.73,False,False,Jaguaré,ES,1,Consolidado
3203106,ES,Sudeste,Municipal,51,75.42,76.48,71.71,70.14,0.24580000000000002,3.71,False,False,Jerônimo Monteiro,ES,1,Consolidado
3203130,ES,Sudeste,Municipal,37,75.05,75.05,73.12,71.84,0.24950000000000006,1.93,False,False,João Neiva,ES,1,Consolidado
3203205,ES,Sudeste,Municipal,686,66.04,65.31,66.76,64.16,0.3395999999999999,-0.72,False,True,Linhares,ES,0,Atenção
3203304,ES,Sudeste,Municipal,46,86.95,97.97,80.0,91.73,0.13049999999999995,6.95,False,False,Mantenópolis,ES,1,Consolidado
3203320,ES,Sudeste,Municipal,180,78.21,68.08,74.32,73.3,0.2179000000000001,3.89,False,False,Marataízes,ES,1,Consolidado
3203346,ES,Sudeste,Municipal,60,79.22,86.28,78.47,78.18,0.20779999999999998,0.75,False,False,Marechal Floriano,ES,1,Consolidado
3203353,ES,Sudeste,Municipal,37,78.8,76.05,78.73,78.51,0.21200000000000008,0.07,False,False,Marilândia,ES,1,Consolidado
3203403,ES,Sudeste,Municipal,66,75.25,72.83,69.97,68.04,0.24750000000000005,5.28,False,False,Mimoso do Sul,ES,1,Consolidado
3203502,ES,Sudeste,Municipal,68,69.49,82.33,65.84,63.06,0.30510000000000004,3.65,False,False,Montanha,ES,0,Atenção
3203601,ES,Sudeste,Municipal,20,82.99,89.94,80.0,83.71,0.17010000000000003,2.99,False,False,Mucurici,ES,1,Consolidado
3203700,ES,Sudeste,Municipal,37,86.37,75.5,80.0,88.17,0.13629999999999998,6.37,False,False,Muniz Freire,ES,1,Consolidado
3203809,ES,Sudeste,Municipal,36,71.34,69.09,66.19,63.47,0.28659999999999997,5.15,False,False,Muqui,ES,1,Consolidado
3203908,ES,Sudeste,Municipal,168,82.99,83.2,80.0,83.51,0.17010000000000003,2.99,False,False,Nova Venécia,ES,1,Consolidado
3204005,ES,Sudeste,Municipal,45,82.07,89.01,80.0,83.03,0.17930000000000001,2.07,False,False,Pancas,ES,1,Consolidado
3204054,ES,Sudeste,Municipal,90,76.17,85.65,70.99,69.28,0.23829999999999996,5.18,False,False,Pedro Canário,ES,1,Consolidado
3204104,ES,Sudeste,Municipal,94,78.96,83.77,77.69,77.29,0.21040000000000003,1.27,False,False,Pinheiros,ES,1,Consolidado
3204203,ES,Sudeste,Municipal,119,68.1,71.31,65.36,62.47,0.31900000000000006,2.74,False,False,Piúma,ES,0,Atenção
3204252,ES,Sudeste,Municipal,28,85.34,86.3,80.0,81.8,0.14659999999999995,5.34,False,False,Ponto Belo,ES,1,Consolidado
3204302,ES,Sudeste,Municipal,61,76.36,69.55,70.22,68.34,0.23640000000000005,6.14,False,False,Presidente Kennedy,ES,1,Consolidado
3204351,ES,Sudeste,Municipal,81,77.66,90.16,75.44,74.62,0.22340000000000004,2.22,False,False,Rio Bananal,ES,1,Consolidado
3204401,ES,Sudeste,Municipal,48,80.65,77.62,78.33,78.05,0.1934999999999999,2.32,False,False,Rio Novo do Sul,ES,1,Consolidado
3204500,ES,Sudeste,Municipal,39,82.5,74.79,80.0,83.81,0.17500000000000004,2.5,False,False,Santa Leopoldina,ES,1,Consolidado
3204559,ES,Sudeste,Estadual,96,87.59,87.58,,85.48,0.12409999999999999,,True,False,Santa Maria de Jetibá,ES,1,Consolidado
3204559,ES,Sudeste,Municipal,72,84.7,80.25,80.0,85.81,0.15300000000000002,4.7,False,False,Santa Maria de Jetibá,ES,1,Consolidado
3204609,ES,Sudeste,Municipal,64,83.71,81.47,80.0,84.06,0.16290000000000004,3.71,False,False,Santa Teresa,ES,1,Consolidado
3204658,ES,Sudeste,Municipal,29,85.1,81.19,80.0,88.08,0.14900000000000002,5.1,False,False,São Domingos do Norte,ES,1,Consolidado
3204708,ES,Sudeste,Municipal,106,76.29,79.5,73.64,72.46,0.23709999999999998,2.65,False,False,São Gabriel da Palha,ES,1,Consolidado
3204807,ES,Sudeste,Municipal,32,78.48,62.13,75.36,74.52,0.21519999999999995,3.12,False,False,São José do Calçado,ES,1,Consolidado
3204906,ES,Sudeste,Estadual,38,84.69,80.09,,82.81,0.1531,,True,False,São Mateus,ES,1,Consolidado
3204906,ES,Sudeste,Municipal,469,72.83,66.32,69.26,67.19,0.27170000000000005,3.57,False,False,São Mateus,ES,1,Consolidado
3204955,ES,Sudeste,Municipal,36,75.08,86.56,75.39,74.56,0.24919999999999998,-0.31,False,True,São Roque do Canaã,ES,1,Consolidado
3205002,ES,Sudeste,Estadual,261,72.56,83.28,,69.15,0.2744,,True,False,Serra,ES,0,Atenção
3205002,ES,Sudeste,Municipal,1844,65.9,57.23,62.54,59.07,0.34099999999999997,3.36,False,False,Serra,ES,0,Atenção
3205010,ES,Sudeste,Municipal,139,76.26,68.11,69.28,67.22,0.23739999999999994,6.98,False,False,Sooretama,ES,1,Consolidado
3205036,ES,Sudeste,Municipal,66,77.48,69.83,72.36,70.93,0.22519999999999996,5.12,False,False,Vargem Alta,ES,1,Consolidado
3205069,ES,Sudeste,Estadual,46,85.18,93.52,,84.42,0.1481999999999999,,True,False,Venda Nova do Imigrante,ES,1,Consolidado
3205069,ES,Sudeste,Municipal,43,82.85,81.87,80.0,83.02,0.1715000000000001,2.85,False,False,Venda Nova do Imigrante,ES,1,Consolidado
3205101,ES,Sudeste,Municipal,336,75.28,70.59,71.71,70.14,0.24719999999999998,3.57,False,False,Viana,ES,1,Consolidado
3205176,ES,Sudeste,Municipal,62,83.14,80.4,80.0,83.47,0.16859999999999997,3.14,False,False,Vila Valério,ES,1,Consolidado
